rowname	SAHUL4.3.09a	SAHUL4.3.08a	SAHUL127	SAHUL097	SAHUL2.5.07	SAHUL096	SAHUL095	SAHUL098	SAHUL056	SAHUL125	SAHUL124	SAHUL157	SAHUL153	SAHUL4.3.08	SAHUL048	SAHUL049	SAHUL135	SAHUL160	SAHUL1.1.02	SAHUL120	SAHUL156	SAHUL119	SAHUL4.3.05a	SAHUL134	SAHUL4.3.07	SAHUL088	SAHUL027	SAHUL121	SAHUL147	SAHUL1.1.03	SAHUL2.1.05b	SAHUL2.1.05d	SAHUL024	SAHUL025	SAHUL123	SAHUL2.1.05a	SAHUL034	SAHUL047	SAHUL126	SAHUL014	SAHUL055	SAHUL122	SAHUL148	SAHUL2.1.05c	SAHUL078	SAHUL154	SAHUL2.6.09b	SAHUL149	SAHUL2.7.03a	SAHUL065	SAHUL144	SAHUL2.6.09a	SAHUL015	SAHUL143	SAHUL159	SAHUL2.7.03b	SAHUL021	SAHUL002	SAHUL110	SAHUL112	SAHUL069	SAHUL104	SAHUL081	SAHUL108	SAHUL145	SAHUL146	SAHUL026	SAHUL080	SAHUL083	SAHUL114	SAHUL3.5.02	SAHUL037	SAHUL068	SAHUL082	SAHUL084	SAHUL085	SAHUL023	SAHUL128	SAHUL016	SAHUL018	SAHUL019	SAHUL079	SAHUL140	SAHUL150	SAHUL022	SAHUL035	SAHUL3.6.05	SAHUL115	SAHUL130	SAHUL152	SAHUL029	SAHUL040	SAHUL041	SAHUL067	SAHUL151	SAHUL158	SAHUL031	SAHUL109	SAHUL118	SAHUL155	SAHUL012	SAHUL116	SAHUL008	SAHUL009	SAHUL039	SAHUL4.1.02	SAHUL057	SAHUL4.1.01	SAHUL001	SAHUL105	SAHUL2.7.01	SAHUL2.7.02	SAHUL2.5.08	SAHUL013	SAHUL058	SAHUL2.6.01	SAHUL086	SAHUL087	SAHUL106	SAHUL129	SAHUL139	SAHUL1.1.12	SAHUL142	SAHUL3.1.03	SAHUL113	SAHUL117	SAHUL132	SAHUL133	SAHUL138	SAHUL141	SAHUL103	SAHUL2.2.03	SAHUL066	SAHUL137	SAHUL131	SAHUL100	SAHUL136	SAHUL043	SAHUL111	SAHUL042	SAHUL099	SAHUL044	SAHUL093	SAHUL094	SAHUL020	SAHUL101	SAHUL102	SAHUL089	SAHUL090	SAHUL091	SAHUL092	SAHUL107	SAHUL033	SAHUL072	SAHUL032	SAHUL036	SAHUL059	SAHUL060	SAHUL038	SAHUL050	SAHUL063	SAHUL017	SAHUL061	SAHUL062	SAHUL064	SAHUL010	SAHUL011	SAHUL030	SAHUL005	SAHUL006	SAHUL028	SAHUL004	SAHUL007	SAHUL003
SAHUL4.3.09a	1	0.1428360089662706	0.2288468202969166	0	0.3530175143413697	0.21569064841878977	0	0	0.17171495628852287	0.070136852291884	0.11802471951167151	2.691917500365958e-15	0.18379230284975143	0.23363125061805728	0.15804815009564224	0.30003303807515924	0.2805377211348317	0.12511290216471638	0.08200959281502632	0.26650636575936804	0.35491035266333454	0.05712871832718534	0.23114456334499542	1.2261565040793145e-14	0.04317005940162545	0.08144439358172527	0.16762120295858637	0.10311128269063947	0.11487932378141012	0.15522762183975627	0.15411758861732103	0.19234712588909153	0.11493516228444207	0.11707427030833935	0.1965855312700834	0.11902208882391595	0.31304969950763756	0.2067443999934179	0.22171260052378516	0.29645243579640457	0.2919686624534151	0.3082627142363135	3.645933686225193e-15	0.20870104897112549	0.18645275965707672	0.18925789433537119	0.1852882972271515	0	0.03215620716099368	0.1422542525818993	0.04110719587683045	0.04367858061052343	0.2539416775043423	0.044703780570906376	0.11782318666308164	0.2287284667414769	0.24344028893110617	0.032898037995561444	0.29992680212248274	0.1781352266420493	0.23672610196921015	0.13152620223502196	0.07909215158104475	0.14753992270486133	0.3756270054055592	0.29818569090419916	0	0.2746935992905961	0.128832975093234	0.24841005435531238	0.2869418248409892	0.048850869066339946	0.25200337216883123	0.12528779343027954	0.23849748624650427	0.12514747510421	0.3140688981350022	0.2823373588493828	0.18138408094868969	0.11502345679842095	0.32514377190293403	0.22705591836995206	0.04459179286853107	0.055729325853966075	0.16266716594097724	0.15903497595045885	0.19859783931148825	0.07200064624365096	0.1502638836985828	0.21257477471732283	1	0.15876032857138805	0.09346319947861652	0.07955040266711419	0.03258142078933452	0.19446924321662787	0.16466121360344924	0.07116840752062863	0.29529659365656796	0.1663296625853687	0.17430106270188775	0.1454596709476276	0.10205928711394047	0.327093223714349	0	0.18635250250853846	0.053690144581769364	0.1932066129234552	0.1167516224267556	0.13399733798023128	0.0918342405333309	0.10398275512276646	0.13570224607875736	0.157964518553651	0.07181251761988901	0.13253285113350727	0.2519844384025234	0.1817563229126158	0.11857560474661819	0.15106563978903143	0.08639790664566448	0.018908451064372625	0.005779291434130151	0.21809545500880223	0.1934595356352486	0.30338073937012644	0.19326715880492337	0.27121749072826784	0.1716774164969788	0.11200039229017648	0.1177114245065865	0.1031112826906206	0.1897436154763431	0.12759251928337734	0.17530162196612636	0.1961308047269982	0.10025061041523818	0.41928502522222993	0.16351942462847194	0.09017836778375625	0.3319889832538985	0.13041081255107975	0.0881668891223894	0.27568722821574604	0.19077881017311465	0.24543887931757863	0.07343925659928704	0.24496836326318863	0.14358951270160147	0.1914262495943885	0.14358951270160147	0.10342189923639596	0.23759157908507364	0.14047572874154834	0.24420975751659624	0.19493530843728474	0.08156207118839816	0.14148654098185903	0.06011137832828787	0.29352125659377093	0.0365314581750833	0.2040168217041987	0.22428579792173187	0.12276044550668534	0.16339986041716548	0.07122982344026137	0.13845623274737354	0.24087692323711488	0.05530660080912359	0.10518614931309857	0.25706017079742377	0.11274940300271985	0.05388183205222825	0.4211024357745885
SAHUL4.3.08a	0.13658338469933637	1	0.10378849549437046	1	0.2355352001712496	0.46823171395061136	0.15399654927939238	0	0.11898922445014626	0.08122851952241317	0.2229261117022012	0.019555630174091326	0.2686494722498352	0.2635553453284206	0.036401215924194555	0.09744678584952103	0	0.07307144395191657	0.10225224396604425	0.1615323839902738	0.36108296761674236	0.13019810569028942	0.05453557504892326	0.38130736010426675	0.08601653210590311	0.2859972940348149	0.14411134271749923	0.3664763358261478	0.10992869987098042	0.1267850224653336	0.30733153913930633	0.21056969395294656	0.2197607454229877	0.16278489356015516	0.1366604924752587	0.10238377675903709	0.18762477265216052	0.21034556771294485	0.11712562525810512	0.0704862860167358	0.1582482415008493	0.11391502294809684	0.07425585083327975	0.14503866196954374	0.11605542019401278	0.28542151260915755	0.14083205236323423	0	0.06743316542891171	0.11171500563833432	0.17017367762906857	0.015706685819084507	0.09180882253052582	0.11969465624524415	0.0854430877911912	0.11088171211487227	0.2613894860173807	0.04830527443497936	0.07036301775290724	0.04702167842827384	0.04881225183289649	0.11223389550550453	0.11573305441959729	0.18774132222536558	5.804743500654022e-15	0.025573378406244834	0	0.15746852390851765	0.3597986608265492	0.12586686612277942	0.37514952012034697	0.12850466970340252	0.05198560321961924	0.17340215649114285	0.09830083547879775	0.09183388241809547	0.1745620545973062	0.1517226522120464	0.17293021890802765	0.013037744133388103	0.11849780845111141	0.08290419841190788	0.04886401841687683	0.27462538731809383	0.24026017960013626	0.1184758711255274	0.17599914237128192	0.10105956874037933	0.12946242076266457	0.10522370694997396	0	0.42061983571430595	0.3852610594104704	0.10532791909557805	0.018240244193957134	0.2727190283989147	0.006779628127194171	0.19954004753746388	0.08324408793259923	0.11537600327641738	0.185320957484169	0.15086648835651195	0.029497506150602634	0.08262559864014148	0.5	0.15807298069973252	0.06324418819500731	0.014081529877726522	0.03913995389386724	0.09644003063871275	0.21822466728773843	0.12430661792390786	0.0909583651528128	0.1729614398662088	0.0421329280824312	0.09138684889220283	0.1774687163642085	0.0781019897466435	0.18873775951233004	0.25647639872491534	0.1259917959997869	0.08282102424519608	0.08671540097569967	0.0606266160968892	0.12825315781153682	0.2208489117992062	0.09611083053865933	0.21371276543918466	0.07666061741229793	0.08126437482819622	0.08568026366278546	0.23034661225454942	0.041162237895231844	0.0729125010534005	0.09279527458624307	0.19718141460398653	0.08750524484184075	0.3920764376398783	0.19654862883531246	0.21687477462023516	0.2708976179724483	0.13586146734934054	0.11992835498631706	0.03962271478475506	0.18145112316827997	0.04289884266746223	0.07603440644856888	0.11556026332916175	0.10086632339709264	0.1452263046662993	0.08456198683902023	0.11978824512632597	0.06683081230567052	0.19579780662901022	0.11071562068367015	0.09179739730453054	0.06582091522021516	0.05335125778188294	0.11106693204462297	0.10856151267296901	0.26079006580130304	0.06335672163687454	0.12950957578626565	0.10124384108581802	0.16273800347763795	0.02103471377286147	0.054125716664579375	0.0810378430252925	0.16486346591819379	0.11203947719680635	0.07877577093947526	0.019613944802020028	0.08061146274275101	0.06116664295755802
SAHUL127	0.2685032509200013	0.10098731896947609	1	0	0.24449167849532052	0.2073629343733075	0.007696678050970263	0.019449890635169324	0.3314701574849032	0.22219813622015325	0.10666267374339619	0.0981587785705679	0.219856648857819	0.06656835869606152	0.4975696552295613	0.23170686508060337	0.03356364136074695	0.2818885046693001	0.16975454982003849	0.2540876672492062	0.48185498376328545	0.13723099785121953	0.35226400967137367	0	0.08280950379629115	0.19499082981351595	0.07784643285841485	0.1031112826906395	0.18114020508360562	0.35764116902582227	0.1902536661863216	0.1893850725472424	0.16586076535671848	0.2246915631709879	0.15838820697606443	0.18217611664303635	0.2356377866908624	0.12491873611303966	0.17887698052307421	0.20769429320356403	0.07275074377025308	0.2317091207609346	0.047406255774540565	0.21021810778341166	0.28994464923291635	0.11770340347958035	0.24680766025668904	0	0.10917724722213541	0.29678633458793974	0.21212517408259357	0.3047964513023726	0.36999612756232947	0.1130280280469418	0.04979203536898171	0.3189417398749048	0.13798019061389108	0.052383813200444086	0.42434381271689253	0.3461045459953678	0.15204232317756344	0.14145214524374153	0.20861826976423442	0.21698292478374054	0.3652559473404003	0.21135281461900501	0	0.24251909674050048	0.1896985566826648	0.2950288454098101	0	0.07071626219141303	0.2647621171407724	0.27049917732900036	0.2977611185279453	0.09673595847592875	0.15481463257814698	0.18926728975124077	0.31796879236191	0.07716413104608882	0.260445826941119	0.3414219343844813	0.2261379389212925	0.08468984076943657	0.10569267554850738	0.28578742767671556	0.11039273858479824	0.1605208610981872	0.09991216392700845	0.31728540917615283	0	0.4078361780682626	0.11895336868952804	0.43083255686959565	0.33533068763696094	0.37320780920798857	0.2905365522466138	0.2387082469236188	0.14018517435176314	0.1495142794968997	0.17426869004835482	0.40711136490505806	0.13836049793234792	0.22759651600896383	0.2960819109658672	0.03645034327456834	0.05184585092699229	0.12615887178269583	0.20243738832546335	0.04772303438921216	0.633875866401012	0.315066719219243	0.2588492983451276	0.22829847705895576	0.3046354789576332	0.20375915601086647	0.18603446875865795	0.20946978998906415	0.17468034474360836	0.09636378673749545	0.1532319734997664	0.4884038194547338	0.05278342988790572	0.13665908972200713	0.2324727716878677	0.1985365962804807	0.18899251290332997	0.2706046333418511	0.29002776300498834	0.21897284581536544	0.18750980227050157	0.39176643445367076	0.16994621634472	0.23598256087627728	0.03569513086309976	0.2303544061355135	0.2131343935319168	0.3681682248516998	0.1480472012479076	0.2284438263205207	0.2904708875256013	0.2326593499184273	0.08809157069069962	0.23603769611746533	0.13164541711978317	0.18895011710545206	0.3052571333007388	0.1837309121919696	0.187724910435558	0.16261985202099727	0.187724910435558	0.18575517454191542	0.1848197744677361	0.17942197619230726	0.103440853676418	0.25314523663737687	0.2292123020152767	0.1969795758680072	0	0.2074384946190221	0.1518381487740139	0.07853135763744293	0.2156942584764483	0.1604401973745653	0.17818606384742933	0.1379730639821063	0.12376500813993803	0.1687619904264119	0.3258214063206116	0.33941369823786127	0.265330487567647	0.2530443454077669	0.16246721302982609	0.36684021832560393
SAHUL097	0	0.085212060908902	0	1	1	0.14275938855118678	0.2995131013479045	0.2935380285559204	0.19056242585384114	0.010307357714445325	0.10924206108888003	0.050738938498467445	0.19593240197251377	0.05541746655727169	0.02272396328740363	0.019127417441105472	0	0.05795746712392747	0.08348614163341923	0.08775073934998362	0.4056390622295657	0.02340972800058049	0	0.5	0.048031795048209085	0.09284514478997496	0	0	0.013675073526660848	0.052966574912369356	0.07463148684593464	0.09121039190652569	0.06498904721164894	0.05983204269265874	0.15013897958383796	0.0616336113570979	0.2531602458708788	0.11092586728948824	0.03523695875738322	0	0.017835360806112945	0.015167778996869082	0.33806403785934463	0.059663437734783185	0.023409348314902535	0.056476348396072865	0.007203123289774684	0	0	0.02446538190771787	0.11943424295681539	0.03611346302765763	0	0.1641064377209919	0.12147382529982992	0	0.12195169966363166	0.01323370069387454	0.18770491454484253	0.02809464457047003	0.040469278946774954	0.1875449468617789	0.13355934791182555	0.07483526234314815	0	0.07210654557280684	0	0.008216746259350278	0.10932163931284061	0.09816809848437384	1	0.012101745269951265	0.014274317578278618	0	0	0.08241030995607516	0.09148486114219295	0.052975625921308826	0	0.014719339433207974	0.01211739926540566	0.0030815988212185177	0.09887379095909118	0.07851428545602712	0.08402188473219029	0.07812047734116181	0.016206904585164834	0.07328053587036006	0.08298997243519385	0.05844543709079932	0	1	0.1152355794386806	0.04663849679525075	0	0.46311569689507015	0.022247862634317495	0.03874106804595557	0.09083813398160694	0.05090842209548487	0.013276249434871532	0.00803868887081685	0.014620031435778183	0.007440655684625521	1	0.08461898703022949	0.0035727051104863425	0.025901330633612503	0.019320445443480147	0.044217831901252544	0.038209762167479934	0.053109314810255194	0.0649669489834379	0.05906830127455052	0.04969041940234499	0.10611917192066563	0.055594364948428794	0.04065495850637507	0.1072270808941021	0	0.06828443424005365	0.041662197107041	0.010997908788192488	0.09207692894490696	0.015831139047404345	0.20637423554672724	0.026465963600911788	0.06643144229607542	0.07488750309219165	0.09285161526635802	0.07362978689814494	0	0.08203944457757545	0.045826309052725	0.02185202964381675	0.1267738429815902	0.05499880945872895	0.05674364474359838	0.11314814040640782	0.023527359288883	0.043849313179909366	0.040779299455418486	0.08339976222985268	0.02582369119444814	0.1284127411006356	0.05876197737089272	0.05103021770309293	0.12801206439770826	0.11542057232494761	0.16501441672116093	0.14092260815467017	0.06877046947284142	0.08621864696848866	0.156591665979299	0.01127802255065114	0.10355575376246752	0.0553415101806196	0.13625768642800543	0.008418820021096542	0.2558219298354184	0.043254799859019574	0.08551472125408693	0.06241983214017573	0.04464213833133173	0.04836742433263468	0.018478064365619818	0.022132866325164573	0.006974712977648172	0.021456313545913434	0.08612783738942076	0	0.07032147737731205	0.03671135085035714	0
SAHUL2.5.07	0.2721691879909932	0.22870039437436715	0.13951200337628106	0.381307360104274	1	0.13938724139402278	0	1.302353610249089e-14	0.4046714441482037	0.030644001131164618	0.012649839365765492	0.07874458078011637	0.1458096313143304	0.048827693762603874	0.11537020646784385	0.23563929453768562	0.5636355530993453	0.07784883641661344	0.1822635796733618	0.19267684613705535	0.08180335912333006	0.07821724839679453	0.3731228182233124	0	0.1181041905123449	0.13904356861894138	0.10910306177426234	0.09179157672811408	0.1093830664530915	0.13719383890610712	0.14351631378077678	0.22024613384445013	0.09775578853617042	0.23585393988185274	0.24020477741466392	0.06163205778578624	0.11120623611274458	0.22731190405969165	0.19930618736938568	0.1939200263734851	0.32450617558909245	0.14303932547656237	0	0.1547594486026422	0.0804771405115525	0.046953925886331946	0.1949270218996698	0	0.3728593678185701	0.17843243348902013	0.14024118626335025	0.17336037856237693	0.10620042938597667	0	0.15849996688621226	0.19915226852658136	0.3599443680871941	0.3497186762477916	0.30520198136658216	0.23166846454103013	0.14905220646091089	0.266606718874622	0.012221821003028523	0.020308457179874163	0.24860325425273255	0.23877057934444304	0	0.1288950548988906	0.12084656162995347	0.24286401761748	0.27604816358576323	0.14644063861591106	0.08870144329144576	0.13712527608583086	0.22379129143285503	0.12730744930511428	0.2672120623462641	0.07255593427288885	0.29388804330264046	0.2382882038389301	0.5828707699660897	0.14912170985115106	0.2075441417887256	0.0719245002498457	0.17726710992499667	0.12727066566593473	0.14499407984022836	0.13363952630023201	0.10787146805468305	0.11145135929351242	0	0	0.1604813247933357	0.2276318761207495	0.017146101018368477	0.2902221057256549	0.11488625653091462	0.21344531651809073	0.09534487715820406	0.15313927985756381	0.18517881026640606	0.8125767462448081	0.0725588264892473	0.12530903618799363	0	0.12637191411859922	0.11047709474259947	0.025063851644663595	0.13594919249370652	0.2565673427593032	0.1995487558461495	0.18654224997019683	0.19765592909179686	0.13512232580076622	0.13243991953934664	0.10762497998178655	0.17070533341562333	0.14282429784602	0.2004823491997459	0.043661018729370796	0.14641038934465342	0.37664016762868757	0.11272697926654539	0.16609604076945944	0.14087453396191174	0.16897339406226133	0.1035215749928985	0.023463234377661575	0.04287507278024112	0.304577278183157	0.07957279640496594	0.05635716030390874	0.10211962849766383	0.11999899450105812	0.021072369521376446	0.08669788665580323	0.13954454316438056	0.2598247296041362	0.24924293721461413	0.17185550924273094	0.1922928702445142	0.18932546072160347	0.17572286600997977	0.13719596172652243	0.3354234850232929	0.11157854388293743	0.023951721360873656	0.15476736886681877	0.17702774595487583	0.09295515984279004	0.17017001691031208	0.12667702360003086	0.24033479372729002	0.25614639338313494	0.1418878501196317	0.3288022738689392	0.1422244863627641	0.1481580440671711	0	0.41901335650800586	0.10118403628754687	0.030549886804700246	0.22377684992223365	0.19101994643925685	0.19389481787883964	0.2826416671706505	0.2718418757964578	0.5280633319557486	0.05910766709351343	0.09470115350713847	0.5190455859535544	0.0717497749745203	0.15675991565930122	0.416248663062956
SAHUL096	0.5408520829727477	0.32600708640259995	0.24062617931867095	0.2500297679398713	1	1	0.15985628695370932	0.040051125133945036	0.20348731117043076	0.16483179586372848	0.13429567939116	0.12060252855570787	0.28258715979569154	0.2349895023331296	0.257299185067256	0.1369188174201767	0	0.07269745325209796	0.09483550061755416	0.22467955436303969	1	0.12569410469396788	1	0.5	0.02975730247232664	0.3916419527996979	0.042084697585043185	0	0.09973058679817809	0.050706926822728975	0.05388531058054777	0.0973088489964015	0.06465232840194605	0.08989567575859823	0.15505592130356552	0.08004706317216709	0.49367950825824386	0.10212539095064979	0.06613757096888223	0.050312300322722346	0.016444213790029534	0.19226338644896163	0.01977667337141309	0.09047677304195893	0.12761148432476294	0.12463179705778948	0.04769951234926919	0	0.11101815199894863	0.05139335278208612	0.11943424295681511	0.07557479018895048	0.30716818911799115	0.1947510272690223	0.13123480216512123	0.04803508424255738	0.11893208122821203	0.18979099068303706	0.4368852563654794	0.07754636902739373	0.04120726012440022	0.11422850740995635	0.19637470201583357	0.07372173547348043	0.0113403587282639	0.18991206757426526	0	0.10534779975939972	0.26462232908129735	0.17407536349952266	1	0.05465035435310508	0.015184951039005518	0.3175482405461898	0.11878238993625866	0.165236058356226	0.13230449690409693	0.11220077777167356	0.3220493567161897	0.028388769592797406	0.026512086724227186	0.02125008463875723	0.19745395188534073	0.08527813470941685	0.10174136338919795	0.1147774479932009	0.10164823867157251	0.18384093919014022	0.06885321097914146	0.09162106797003262	0	1	0.17832690085932634	0.15219210088575064	0.31738105213059326	0.03215539965417443	1.5385706627724327e-4	0.21163147213745548	0.17726324687273093	0.062498943088128124	0.05805789618314282	0.17318004318105024	0.1786885493176963	0.16725787862848107	1	0.09674779938751826	0.05475678953046164	0.0012266495967008409	0.09192112938215592	0.06086998752062485	0.161511597971493	0.18450196413968725	0.1498038633308699	0.11437374965184058	0.050885682820553974	0.19912616474968142	0.1794487475183236	0.1551785349910679	0.11277341954967857	0.16794857383345316	0.18195762991540138	0.047877351601973706	0.02138870875735265	0.09629553594275478	0.057878950534199315	0.09016142985305149	0.07294155379249552	0.2682956062484409	0.04673527400190733	0.14409967835344473	0.07139295866631648	0.27401754212129126	0.0757620529103921	0.13307946832162523	5.563984559000796e-4	0.23444736694025528	0.08835239097458346	0.08358368705473351	0.5548632380855149	0.008474407270878444	0.38048124907006875	0.10437807060069987	0.08738020004956278	0.23316863779356056	0.11769388593665234	0.04571510583237681	0.3989310883871175	0.29402046012784583	0.08905240132467887	0.16934906713649198	0.06614260511390557	0.15625652661412062	0.23040739095529097	0.21729275930642333	0.08650667191990868	0.12495923224902643	0.1511985031769023	0.10187983674859384	0.01390921338207185	0.1690216336190495	0.07962269173692978	0.17108765539941334	0.12346591364679797	0.1001247770990979	0.0728938673774601	0.03365688157203017	0.04888695820464808	0.010438253270232957	0.15341048390755693	0.156750225354412	0	0.12785056432051312	0.06569122255897139	0.5
SAHUL095	0	0.088110186640319	0.0061354217622000915	0.42081059292382283	0	0.12846270477031782	1	0.04530304515150538	0.06840769704196918	0.030099618195623568	0.08893523603179819	0.05903059406531715	0.24764449925318932	0.04944314459877847	0.04250154318234164	0.022095246740213726	0	0.043741686024371375	0.07559371879851241	0.1173750836484067	0.40563906222955676	0.07110328775099296	0	0.5000000000000053	0.0435942798026647	0.12478525983794117	0.026994049262256327	1.0731478787779944e-14	3.8970516130119783e-4	0.06534781468036441	0.06280328753875182	0.10518874844594776	0.049657555319939824	0.06031060727162907	0.19187084947210462	0.04760468496694382	0.253160245870877	0.08592324800590431	0.09430736389251355	0.002678968512686929	0.03694677679433076	0.02869478618310821	0.3490239384615893	0.04674852182344965	0.008682377850368005	0.07310336138764331	0.02720668881493339	0	0	0.033312546855110495	0.0440501680319619	0.04226275514882004	0.01829602702509423	0.20332955029761543	0.03223458567602637	0	0.1624925876211654	0.028913615271441585	0.18770491454484123	0.07093994050174728	0.0018660342549687112	0.08807461085427526	0.06744634554256933	0.06073138912524072	0.024773295400041508	0.016924491000319442	0	0.03505110488204541	0.12790770588276124	0.021451596170872823	1	0.05157947757382954	0.0017125188693289325	0.014522276839384708	0.021230315250931147	0.09123126542989744	0.13161077102496452	0.06681785439072965	0	0.0015625521844732768	0.042802310425105794	0.011284560224167371	0.06503165147172257	0.09060382519308362	0.0680072705927718	0.09397577725215418	0.007500393728996416	0.03343243253791931	0.032994493080389695	0.06273162436552704	0	0.42061983571431233	0.26360844542717143	0.13227520329719272	0	0.20214198425901436	0.012823181287109225	0.057607755301094035	0.03018407291093085	0.0644350037655958	4.404874272497334e-5	0.025253368031040602	0.0015616968382940776	0.08484359765861782	1	0.02800636594108843	0.006471379000799905	0.009712111283140572	0.0027346892689977397	0.05159766790266101	0.040738145514751085	0.052121001591386024	0.09563284010804102	0.07803889369620297	0.10317387476231052	0.027950018890923564	0.071185838647349	0.04118014631954176	0.08875577653144998	0	0.08793338221758235	0.07099453765572804	0.046570986766995344	0.03034176228044429	0.02819549478341907	0.03219635172392538	0.04023306496033749	0.06179029749719799	0.10588171548706403	0.019824770507971216	0.04402046788797758	0	0.0950236795003618	0.06148050476328264	0.015516408157493255	0.10640282087722074	0.031625411086097795	0.14910555837658573	0.030605117526847577	0.059834176299177554	0.039745321391424664	0.054046738416680486	0.0405295860313573	0.15798120453979636	0.04214932361787172	0.007809433635753419	0.09894647280203514	0.13119215728000172	0.04846238370490677	0.09037235885960733	0.07245475867410527	0.055595829476391335	0.0331810475321005	0.1132696013208201	0.03643184018974656	0.02528228872178046	0.07603177465765851	0.0639760406501252	0.1058832142042833	0.09794735688839719	0.03176573642173048	0.07477619452725306	0.06266665894281272	0.07111145562956628	0.07599246325758742	0.029776074297013518	0.07303458247915585	0.016889188719917805	0.05138831010121484	0.01613917498190728	0	0.035702714002919994	0.02372833499904408	0
SAHUL098	0	0	0.011425018506323685	0.2567920680254968	1.793918842136363e-14	0.020085277247651082	0.02820800529657658	1	2.6324786672546974e-15	2.5992685172624207e-15	0.07630782725813419	0.05073893849846608	0.02665670335662677	0.0642218222358876	0	1.3341547206618481e-15	0	0.05496582973025279	0.05081332128887444	0.07586839519491217	0	0.06557919417257131	0	0.5	0.10058395205478318	0	0.13414180360210815	1	0.0754179620563964	0.018498436161371926	0.10530563757032707	0.08362907121906947	0.06563594784321918	0.04395078549890804	0.1992031145598166	0.04730582681403659	0.25316024587087804	0	0.10736786430817893	0.06334460679691264	8.17369191149424e-15	0.08415772837534019	0.16430704424460232	0.04211142843925011	0.05325618155397599	0.07956390961958063	0	0	0	0	0.15616324324628778	0	0.0985923097769219	0.08453576461536455	0.0856189236548251	0	0	0	0.1877049145448402	0.0314355460747511	0.07171308347203867	0	0.06624260198414134	0	0.3721654677754986	0.08450265812895896	0	0	0	0.15079561417842333	0	0	0.06861847533071812	2.375862772792787e-15	0.07371140604778129	0	0	0.008096545816442386	0	0	0	0.11497605337497059	0.06462505247541782	0.028699212402748073	0	0.06991802820959463	0.050146032959798324	0.1198672808337429	0.10753104387696677	0.038332046932347263	0	0	0.04993405245189124	0.08574173054383039	0	0.07049933827189094	0.04468424799049115	0.17979455676792364	0.07545901212642347	0.023196874447392754	0.06133276604295171	0.0077060801466437906	0.07839046064587184	3.561762206188656e-15	2.626809733128175e-14	0.06139211028541085	0.0797753469212684	0.10721762060833981	0.052933102803742645	0.12027991555313995	0.043684658155647246	0.0795477959243147	0.017402068469372197	0.06645558313002757	0.048886710968281157	0.011746869151330509	0.12823467407934908	0.03672323364203892	0.0915747593864426	0	0.07282439377181632	0.006485348356463998	0.010506347824226141	0.023745557481392465	0.038991171861104394	0.19521170882072408	0.08666188031276444	0.04245468097210504	0.04799999326425325	0.04073647019278627	0.028914302867271962	0	0.10400990344329791	0.06808217742067442	0.15523320706943947	0.02833247462127788	0.10589562774278508	0.18493401620490466	0.0020071911374029677	0.004169923820565101	0.11771420902745673	0.051587488692379786	0.13047030798371367	0.13472099642514176	0.032779795363515975	0.03170804037023609	0.05615604674865437	0.08755337996763181	0.13163678017533623	0.1954633150707138	0.1081144506623658	0.029599313778310907	0.00414730509122336	0.09330977672628765	0.03523507823572693	0.028198304309651468	0.016682926028690075	0.02652808032755579	0.006845852386005439	0.04161037584515865	0.03880755692938967	0.03289450141913662	0.0388449929787378	0.0291392226765179	0.017414334754172173	0.018067719977017893	0.03294732412507192	0.005138807018562179	0.06062345205186003	0.07778766372012301	0	0.01613473634201174	0.04187276231402417	0
